Region,Location,Substation,Sample_ID,Sample_Year,Replicate,Parameter,CASRN,Result,MDL,RL,Units,Det_Flag,Qualifier,QA Qualifier,Reportable_Result,Era,ERL,ERM,Units_SQuiRT,LVL
Cape Small,L.CS04,S.CS04,1994.CS04,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,341.59,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,2001.CS04,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,367.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB04,S.EB04,1994.EB04,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,724.79,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB04,S.EB04,2001.EB04,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,744.1,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB05,S.EB05,2001.EB05,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,555.7,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,1994.EB06,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2412.82,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,2001.EB06,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,2547.2,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06X,S.EB06X,2001.EB06.R,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1909.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,1994.EB07,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1607.47,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,2001.EB07,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1740.7,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,2001.EB08,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,2562.1,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB09,S.EB09,1994.EB09,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2765.16,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB09X,S.EB09X,2001.EB09,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,2741.2,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,1994.IB01,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2823.57,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,2001.IB01,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,2418.5,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,1994.IB02,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2630.62,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,2001.IB02,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,2612.5,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB03,S.IB03,1994.IB03,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2081.91,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,1994.IB04,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1562.02,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,2001.IB04,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,2033.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,1994.IB06,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1034.38,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,2001.IB06,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1519.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,1994.IB07,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1644.75,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,2001.IB07,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1977.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,1994.IB07Z,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,900.92,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,2001.IB07Z,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1209.1,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,1994.IB08,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,620.3,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,2001.IB08,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1637.8,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,1994.IB09,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1573.53,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,2001.IB09,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1559.8,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,1994.IB10,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1750.51,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,2001.IB10,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1667.9,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01,S.SW01,2001.SW01,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,2057.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01D,S.SW01D,1994.SW01,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1099.81,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,1994.SW02,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1164.36,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW02F,S.SW02F,2001.SW02,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,963.8,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,1994.SW03,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1665.87,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,2001.SW03,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,3397.2,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04,S.SW04,1994.SW04,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1778.53,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW04A,S.SW04,2001.SW04,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1829.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,1994.SW04B,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,3352.58,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,2001.SW04B,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1674.5,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,1994.SW04C,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2783.45,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,2001.SW04C,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1954.5,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,1994.SW05,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,705.17,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,2001.SW05,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,1201.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,1994.OB01,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,792.9,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,2001.OB01,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,577.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB03,S.OB03,1994.OB03,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,2137.61,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,1994.OB10,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1589.63,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB10X,S.OB10,2001.OB10,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1167.4,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB15,S.OB15,1994.OB15,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1155.88,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB15,S.OB15,2001.OB15,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1270,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07A,S.SW07A,1994.SW07A,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,647.31,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
West Bay,L.SW07A,S.SW07A,2001.SW07A,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,208.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07B,S.SW07B,1994.SW07B,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,822.43,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
West Bay,L.SW07B,S.SW07B,2001.SW07B,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,923.9,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW08,S.SW08,2001.SW08,2002,0,CDD/CDF (total),CDD/CDF-TOTAL,227.7,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB07,S.WB07,1994.WB07,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,386.23,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
West Bay,L.WB07,S.WB07,2001.WB07,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1043.5,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB09,S.WB09,1994.WB09,1994,0,CDD/CDF (total),CDD/CDF-TOTAL,1331.07,NA,NA,ng/kg dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
West Bay,L.WB09,S.WB09,2001.WB09,2001,0,CDD/CDF (total),CDD/CDF-TOTAL,1160.6,NA,NA,ng/kg dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01T,S.IB01,CBEP2010-IB01,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,239.301,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,CBEP2010-IB02,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,125.418,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB04T,S.IB04T,CBEP2010-IB04,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,88.619,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,CBEP2010-IB06,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,44.847,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07T,S.IB07,CBEP2010-IB07,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,60.773,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB07ZT,S.IB07Z,CBEP2010-IB07Z,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,81.337,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,CBEP2010-IB08,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,214.807,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,CBEP2010-IB09,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,123.81,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,45.737,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,CBEP2010-IB10R,2010,-1,CDD/CDF (total),CDD/CDF-TOTAL,100.705,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW01T,S.SW01,CBEP2010-SW01,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,105.239,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,CBEP2010-SW02,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,140.5903,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,CBEP2010-SW03,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,312.959,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,CBEP2010-SW05,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,39.189,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07BT,S.SW07B,CBEP2010-SW07B,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,1048.295,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW08T,S.SW08,CBEP2010-SW08,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,19.2623,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB09T,S.WB09,CBEP2010-WB09,2010,0,CDD/CDF (total),CDD/CDF-TOTAL,109.278,NA,NA,ng/kg dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,1994.CS04,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,7.3,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,2001.CS04,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB04,S.EB04,1994.EB04,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,9.8,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB04,S.EB04,2001.EB04,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB05,S.EB05,1994.EB05,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,15.3,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB05,S.EB05,2001.EB05,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,1994.EB06,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,31.5,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,2001.EB06,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,11.24,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06X,S.EB06X,2001.EB06.R,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,7.99,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,1994.EB07,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,11,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,2001.EB07,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,1994.EB08,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,21.9,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,2001.EB08,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB09,S.EB09,1994.EB09,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,1990s,NA,NA,NA,"NA"
East Bay,L.EB09X,S.EB09X,2001.EB09,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,2.06,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,1994.IB01,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,33.6,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,2001.IB01,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,65.51,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,1994.IB02,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,31.1,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,2001.IB02,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,23.49,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB03,S.IB03,1994.IB03,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,21,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,1994.IB04,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,8.4,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,2001.IB04,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,1994.IB06,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,61.4,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,2001.IB06,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,1994.IB07,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,25,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,2001.IB07,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,2.59,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,1994.IB07Z,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,46.6,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,2001.IB07Z,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,20.99,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,1994.IB08,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,19.6,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,2001.IB08,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,12.36,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,1994.IB09,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,30.2,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,2001.IB09,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,5.67,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,1994.IB10,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,14.5,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,2001.IB10,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,9.43,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01,S.SW01,2001.SW01,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,36.26,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01D,S.SW01D,1994.SW01,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,11.9,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW02,S.SW02,1994.SW02,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,10.3,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW02F,S.SW02F,2001.SW02,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,30.32,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,1994.SW03,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,19,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,2001.SW03,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,25.11,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04,S.SW04,1994.SW04,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,10.7,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW04A,S.SW04,2001.SW04,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,14.2,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,2001.SW04B,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,10.79,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,1994.SW04C,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,42.8,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,2001.SW04C,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,13.38,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,1994.SW05,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,27.7,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,2001.SW05,2002,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,6.2,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,1994.OB01,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,22.7,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,2001.OB01,2001,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,NA,NA,NA,ng/g dry,0,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB03,S.OB03,1994.OB03,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,21.6,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
Outer Bay,L.OB10,S.OB10,1994.OB10,1994,0,Butyltin (mono+di+tri),78763-54-9/1002-53-5/688-73-3,30.4,NA,NA,ng/g dry,1,NA,NA,Y,1990s,NA,NA,NA,"NA"
